Line No.,Cost Center Description,10/01/2012,TO,09/30/2013,State,of,Massachusetts
1,"Schedule VI, Column","2,",Line,37,"225,554,967",,
2,Audited Financial Statement,"225,554,967",,,,,
3,,,,,,,
4,,,,,,,
5,"Schedule VI, Column","2,",Line,37,"225,554,967",,
6,"Schedule V-A, Column","2,",Line,44,"225,554,967",,
7,,,,,,,
8,,,,,,,
9,,,,,,,
10,,,,,,,
11,"Schedule V-A, Column","2,",Line,52.01,"107,066,968",,
12,"Net Patient Service Revenue, Audited Finan","106,408,017","658,951",HSN,Assessment,of,"$658,950"
13,,,,,,,
14,,,,,,,
